0.640995 372.232788 409.601044 372 207910
0.641995 357.608521 406.878296 357 206484
0.642995 342.329285 403.410339 342 204679
0.643995 326.423065 399.203522 326 202502
0.644995 309.919006 394.265564 309 199944
0.645995 292.847321 388.605499 292 197013
0.646995 275.239258 382.233704 275 193733
0.647995 257.127136 375.161835 257 190108
0.648995 238.544052 367.402863 238 186129
0.649995 219.524078 358.970978 219 181803
0.650995 200.102051 349.881653 200 177150
0.651995 180.313522 340.151489 180 172175
0.652995 160.194748 329.798340 160 166883
0.653995 139.782593 318.841156 139 161277
0.654995 119.114403 307.300018 119 155376
0.655995 98.228065 295.196045 98 149199
0.656995 77.161812 282.551422 77 142747
0.657995 55.954247 269.389313 55 136021
0.658995 34.644196 255.733810 34 129039
0.659995 13.270691 241.609924 13 121832
0.660995 -8.127117 227.043533 -8 114413
0.661995 -29.510040 212.061310 -29 106795
0.662995 -50.838917 196.690689 -50 98991
0.663995 -72.074677 180.959824 -72 90997
0.664995 -93.178436 164.897537 -93 82824
0.665995 -114.111534 148.533234 -114 74499
0.666995 -134.835632 131.896896 -134 66047
0.667995 -155.312790 115.018982 -155 57475
0.668995 -175.505478 97.930405 -175 48791
0.669995 -195.376724 80.662468 -195 40019
0.670995 -214.890152 63.246799 -214 31177
0.671995 -234.009995 45.715294 -234 22271
0.672995 -252.701233 28.100058 -252 13321
0.673995 -270.929657 10.433357 -270 4360
0.674995 -288.661865 -7.252452 -288 -4611
0.675995 -305.865387 -24.924978 -305 -13576
0.676995 -322.508728 -42.551853 -322 -22520
0.677995 -338.561371 -60.100796 -338 -31428
0.678995 -353.993958 -77.539665 -353 -40271
0.679995 -368.778168 -94.836517 -368 -49038
0.680995 -382.886993 -111.959679 -382 -57718
0.681995 -396.294525 -128.877777 -396 -66300
0.682995 -408.976227 -145.559845 -408 -74760
0.683995 -420.908905 -161.975311 -420 -83074
0.684995 -432.070679 -178.094116 -432 -91251
0.685995 -442.441132 -193.886734 -442 -99267
0.686995 -452.001221 -209.324249 -452 -107102
0.687995 -460.733459 -224.378387 -460 -114736
0.688995 -468.621887 -239.021576 -468 -122150
0.689995 -475.652008 -253.226990 -475 -129341
0.690995 -481.810974 -266.968628 -481 -136293
0.691995 -487.087494 -280.221283 -487 -143004
0.692995 -491.471893 -292.960724 -491 -149458
0.693995 -494.956177 -305.163605 -494 -155624
0.694995 -497.533936 -316.807587 -497 -161505
0.695995 -499.200439 -327.871307 -499 -167102
0.696995 -499.952667 -338.334534 -499 -172386
0.697995 -499.789215 -348.178101 -499 -177345
0.698995 -498.710388 -357.383972 -498 -181983
0.699995 -496.718170 -365.935303 -496 -186288
0.700995 -493.816223 -373.816406 -493 -190250
0.701995 -490.009827 -381.012848 -490 -193875
0.702995 -485.305969 -387.511475 -485 -197152
0.703995 -479.713287 -393.300354 -479 -200056
0.704994 -473.242004 -398.368927 -473 -202594
0.705994 -465.903961 -402.707855 -465 -204758
0.706994 -457.712585 -406.309235 -457 -206540
0.707994 -448.682922 -409.166443 -448 -207946
0.708994 -438.831512 -411.274261 -438 -208970
0.709994 -428.176361 -412.628815 -428 -209620
0.710994 -416.737000 -413.227661 -416 -209886
0.711994 -404.534363 -413.069672 -404 -209761
0.712994 -391.590820 -412.155121 -391 -209254
0.713994 -377.930084 -410.485718 -377 -208357
0.714994 -363.577179 -408.064484 -363 -207079
0.715994 -348.558350 -404.895874 -348 -205427
0.716994 -332.901154 -400.985718 -332 -203394
0.717994 -316.634216 -396.341125 -316 -200987
0.718994 -299.787384 -390.970642 -299 -198213
0.719994 -282.391479 -384.884094 -282 -195080
0.720994 -264.478363 -378.092621 -264 -191594
0.721994 -246.080856 -370.608673 -246 -187761
0.722994 -227.232651 -362.445953 -227 -183587
0.723994 -207.968277 -353.619415 -207 -179061
0.724994 -188.322998 -344.145203 -188 -174205
0.725994 -168.332794 -334.040680 -168 -169040
0.726994 -148.034302 -323.324371 -148 -163569
0.727994 -127.464668 -312.015869 -127 -157795
0.728994 -106.661591 -300.135925 -106 -151721
0.729994 -85.663155 -287.706268 -85 -145366
0.730994 -64.507828 -274.749664 -64 -138747
0.731994 -43.234356 -261.289856 -43 -131880
0.732994 -21.881699 -247.351501 -21 -124766
0.733994 -0.488965 -232.960114 0 -117418
0.734994 20.904665 -218.142059 20 -109884
0.735994 42.260006 -202.924484 42 -102159
0.736994 63.537949 -187.335236 63 -94238
0.737994 84.699524 -171.402893 84 -86150
0.738994 105.705963 -155.156616 105 -77904
0.739994 126.518806 -138.626175 126 -69511
0.740994 147.099930 -121.841835 147 -60979
0.741994 167.411636 -104.834335 167 -52332
0.742994 187.416718 -87.634834 187 -43593
0.743994 207.078552 -70.274826 207 -34769
0.744994 226.361115 -52.786110 226 -25879
0.745994 245.229095 -35.200714 245 -16943
0.746994 263.647949 -17.550848 263 -7980
0.747994 281.583923 0.131164 281 992
0.748994 299.004150 17.812935 299 9973
0.749994 315.876770 35.462082 315 18933
0.750994 332.170837 53.046280 332 27857
0.751994 347.856537 70.533318 347 36731
0.752994 362.905151 87.891174 362 45526
0.753994 377.289093 105.088058 377 54247
0.754994 390.981995 122.092476 390 62868
0.755994 403.958832 138.873276 403 71365
0.756994 416.195831 155.399734 416 79745
0.757994 427.670532 171.641571 427 87983
0.758994 438.361969 187.569046 438 96057
0.759994 448.250519 203.152985 448 103963
0.760994 457.318115 218.364838 457 111678
0.761994 465.548126 233.176758 465 119184
0.762994 472.925446 247.561615 472 126462
0.763994 479.436646 261.493073 479 133510
0.764994 485.069702 274.945587 485 140327
0.765994 489.814392 287.894531 489 146880
0.766994 493.661957 300.316193 493 153155
0.767994 496.605377 312.187836 496 159153
0.768994 498.639252 323.487701 498 164860
0.769994 499.759857 334.195099 499 170263
0.770994 499.965149 344.290405 499 175349
0.771994 499.254761 353.755127 499 180122
0.772994 497.629974 362.571960 497 184571
0.773994 495.093781 370.724731 495 188683
0.774994 491.650787 378.198517 491 192448
0.775994 487.307373 384.979614 487 195857
0.776994 482.071411 391.055634 482 198917
0.777994 475.952545 396.415405 475 201601
0.778994 468.961975 401.049164 468 203901
0.779994 461.112488 404.948395 461 205841
0.780994 452.418457 408.105957 452 207412
0.781994 442.895813 410.516052 442 208591
0.782993 432.562012 412.174286 432 209385
0.783993 421.435974 413.077606 421 209802
0.784993 409.538055 413.224365 409 209835
0.785993 396.890045 412.614319 396 209477
0.786993 383.515167 411.248566 383 208736
0.787993 369.437866 409.129608 369 207619
0.788993 354.683899 406.261322 354 206119
0.789993 339.280365 402.648956 339 204243
0.790993 323.255402 398.299133 323 201999
0.791993 306.638428 393.219818 306 199378
0.792993 289.459808 387.420319 289 196388
0.793993 271.751068 380.911255 271 193036
0.794993 253.544601 373.704529 253 189329
0.795993 234.873749 365.813385 234 185273
0.796993 215.772736 357.252228 215 180874
0.797993 196.276535 348.036774 196 176154
0.798993 176.420853 338.183868 176 171116
0.799993 156.242050 327.711578 156 165764
0.800993 135.777084 316.639099 135 160102
0.801993 115.063438 304.986694 115 154149
0.802993 94.139053 292.775696 94 147923
0.803993 73.042252 280.028473 73 141425
0.804993 51.811680 266.768372 51 134657
0.805993 30.486208 253.019684 30 127634
0.806993 9.104901 238.807587 9 120388
0.807993 -12.293081 224.158112 -12 112933
0.808993 -33.668549 209.098083 -33 105281
0.809993 -54.982353 193.655090 -54 97445
0.810993 -76.195457 177.857407 -76 89420
0.811993 -97.269005 161.733978 -97 81219
0.812993 -118.164406 145.314331 -118 72868
0.813993 -138.843384 128.628540 -138 64391
0.814993 -159.268066 111.707169 -159 55797
0.815993 -179.401062 94.581200 -179 47092
0.816993 -199.205460 77.282005 -199 38298
0.817993 -218.645020 59.841270 -218 29437
0.818993 -237.684143 42.290936 -237 20529
0.819993 -256.287933 24.663143 -256 11577
0.820993 -274.422333 6.990180 -274 2599
0.821993 -292.054108 -10.695585 -292 -6388
0.822993 -309.151001 -28.361761 -309 -15368
0.823993 -325.681671 -45.975990 -325 -24310
0.824993 -341.615845 -63.506016 -341 -33201
0.825993 -356.924347 -80.919731 -356 -42029
0.826993 -371.579163 -98.185242 -371 -50782
0.827993 -385.553406 -115.270920 -385 -59448
0.828993 -398.821503 -132.145477 -398 -68002
0.829993 -411.359131 -148.778015 -411 -76436
0.830993 -423.143372 -165.138062 -423 -84741
0.831993 -434.152618 -181.195648 -434 -92893
0.832993 -444.366730 -196.921371 -444 -100870
0.833993 -453.766937 -212.286438 -453 -108653
0.834993 -462.336090 -227.262695 -462 -116238
0.835993 -470.058472 -241.822723 -470 -123622
0.836993 -476.919922 -255.939850 -476 -130770
0.837993 -482.907898 -269.588226 -482 -137665
0.838993 -488.011414 -282.742828 -488 -144323
0.839993 -492.221130 -295.379578 -492 -150727
0.840993 -495.529327 -307.475342 -495 -156846
0.841993 -497.929993 -319.007965 -497 -162667
0.842993 -499.418640 -329.956329 -499 -168193
0.843993 -499.992645 -340.300385 -499 -173410
0.844993 -499.650879 -350.021149 -499 -178306
0.845993 -498.394012 -359.100861 -498 -182885
0.846993 -496.224304 -367.522858 -496 -187135
0.847993 -493.145782 -375.271759 -493 -191045
0.848993 -489.164032 -382.333344 -489 -194606
0.849993 -484.286377 -388.694672 -484 -197808
0.850993 -478.521759 -394.344086 -478 -200641
0.851993 -471.880707 -399.271271 -471 -203096
0.852993 -464.375427 -403.467163 -464 -205182
0.853993 -456.019623 -406.924103 -456 -206906
0.854993 -446.828613 -409.635773 -446 -208243
0.855993 -436.819214 -411.597198 -436 -209186
0.856993 -426.009796 -412.804749 -426 -209759
0.857993 -414.420105 -413.256256 -414 -209953
0.858993 -402.071442 -412.950867 -402 -209761
0.859993 -388.986359 -411.889160 -388 -209176
0.860992 -375.188812 -410.073090 -375 -208206
0.861992 -360.704132 -407.505951 -360 -206859
0.862992 -345.558838 -404.192474 -345 -205127
0.863992 -329.780609 -400.138702 -329 -203018
0.864992 -313.398407 -395.352081 -313 -200540
0.865992 -296.442200 -389.841370 -296 -197700
0.866992 -278.943054 -383.616638 -278 -194489
0.867992 -260.933044 -376.689301 -260 -190915
0.868992 -242.445099 -369.072052 -242 -186999
0.869992 -223.513138 -360.778870 -223 -182747
0.870992 -204.171799 -351.824890 -204 -178164
0.871992 -184.456512 -342.226562 -184 -173255
0.872992 -164.403397 -332.001434 -164 -168024
0.873992 -144.049164 -321.168243 -144 -162491
0.874992 -123.431114 -309.746826 -123 -156659
0.875992 -102.586998 -297.758087 -102 -150531
0.876992 -81.554993 -285.223999 -81 -144125
0.877992 -60.373615 -272.167542 -60 -137458
0.878992 -39.081665 -258.612610 -39 -130547
0.879992 -17.718134 -244.584015 -17 -123391
0.880992 3.677848 -230.107452 3 -116020
0.881992 25.067093 -215.209457 25 -108448
0.882992 46.410427 -199.917297 46 -100670
0.883992 67.668762 -184.258987 67 -92716
0.884992 88.803154 -168.263199 88 -84596
0.885992 109.774910 -151.959244 109 -76321
0.886992 130.545609 -135.376968 130 -67900
0.887992 151.077209 -118.546753 151 -59342
0.888992 171.332108 -101.499413 171 -50672
0.889992 191.273224 -84.266174 191 -41911
0.890992 210.863998 -66.878601 210 -33081
0.891992 230.068588 -49.368542 230 -24186
0.892992 248.851807 -31.768063 248 -15245
0.893992 267.179230 -14.109401 267 -6278
0.894992 285.017334 3.575103 285 2715
0.895992 302.333405 21.253059 302 11700
0.896992 319.095764 38.892090 319 20663
0.897992 335.273682 56.459888 335 29588
0.898992 350.837555 73.924278 350 38447
0.899992 365.758881 91.253281 365 47229
0.900992 380.010284 108.415146 380 55939
0.901992 393.565704 125.378448 393 64550
0.902992 406.400299 142.112122 406 73037
0.903992 418.490570 158.585510 418 81392
0.904992 429.814362 174.768448 429 89591
0.905992 440.350952 190.631302 440 97629
0.906992 450.081024 206.145004 450 105500
0.907992 458.986786 221.281158 458 113167
0.908992 467.051880 236.012024 467 120627
0.909992 474.261597 250.310638 474 127878
0.910992 480.602661 264.150787 480 134886
0.911992 486.063507 277.507141 486 141650
0.912992 490.634125 290.355255 490 148153
0.913992 494.306152 302.671570 494 154381
0.914992 497.072845 314.433533 497 160335
0.915992 498.929138 325.619629 498 165985
0.916992 499.871643 336.209351 499 171319
0.917992 499.898621 346.183289 499 176340
0.918992 499.010010 355.523193 499 181052
0.919992 497.207489 364.211945 497 185444
0.920992 494.494293 372.233643 494 189487
0.921992 490.875427 379.573578 490 193172
0.922992 486.357544 386.218323 486 196505
0.923992 480.948883 392.155701 480 199478
0.924992 474.659332 397.374847 474 202081
0.925992 467.500458 401.866180 467 204321
0.926992 459.485352 405.621490 459 206189
0.927992 450.628693 408.633911 450 207677
0.928992 440.946686 410.897919 440 208777
0.929992 430.457092 412.409363 430 209498
0.930992 419.179108 413.165466 419 209846
0.931992 407.133392 413.164856 407 209814
0.932992 394.342010 412.407532 394 209394
0.933992 380.828369 410.894867 380 208579
0.934992 366.617249 408.629639 366 207378
0.935992 351.734680 405.615997 351 205799
0.936992 336.207886 401.859467 336 203849
0.937991 320.065308 397.366943 320 201536
0.938991 303.336548 392.146637 303 198850
0.939991 286.052216 386.208099 286 195799
0.940991 268.243988 379.562225 268 192390
0.941991 249.944458 372.221161 249 188614
0.942991 231.187149 364.198395 231 184493
0.943991 212.006424 355.508575 212 180049
0.944991 192.437393 346.167633 192 175270
0.945991 172.515915 336.192688 172 170162
0.946991 152.278488 325.601990 152 164745
0.947991 131.762146 314.414948 131 159021
0.948991 111.004478 302.652069 111 153009
0.949991 90.043510 290.334869 90 146728
0.950991 68.917625 277.485931 68 140163
0.951991 47.665512 264.128754 47 133331
0.952991 26.326105 250.287827 26 126265
0.953991 4.938478 235.988495 4 118963
0.954991 -16.458193 221.256943 -16 111455
0.955991 -37.824718 206.120163 -37 103770
0.956991 -59.121971 190.605865 -59 95887
0.957991 -80.310936 174.742477 -80 87818
0.958991 -101.352814 158.559052 -101 79592
0.959991 -122.209068 142.085220 -122 71217
0.960991 -142.841492 125.351151 -142 62717
0.961991 -163.212296 108.387497 -163 54101
0.962991 -183.284164 91.225334 -183 45376
0.963991 -203.020355 73.896095 -203 36564
0.964991 -222.384720 56.431511 -222 27686
0.965991 -241.341782 38.863571 -241 18761
0.966991 -259.856812 21.224451 -259 9808
0.967991 -277.895905 3.546459 -277 845
0.968991 -295.426056 -14.138028 -295 -8128
0.969991 -312.415100 -31.796621 -312 -17095
0.970991 -328.831970 -49.396980 -328 -26025
0.971991 -344.646576 -66.906868 -344 -34904
0.972991 -359.829956 -84.294212 -359 -43721
0.973991 -374.354309 -101.527176 -374 -52464
0.974991 -388.193024 -118.574188 -388 -61121
0.975991 -401.320770 -135.404037 -401 -69666
0.976991 -413.713470 -151.985886 -413 -78075
0.977991 -425.348450 -168.289368 -425 -86341
0.978991 -436.204407 -184.284622 -436 -94457
0.979991 -446.261444 -199.942368 -446 -102400
0.980991 -455.501160 -215.233902 -455 -110151
0.981991 -463.906616 -230.131241 -463 -117691
0.982991 -471.462402 -244.607086 -471 -125016
0.983991 -478.154724 -258.634949 -478 -132124
0.984991 -483.971283 -272.189117 -483 -138982
0.985991 -488.901428 -285.244751 -488 -145574
0.986991 -492.936188 -297.777954 -492 -151901
0.987991 -496.068085 -309.765778 -496 -157964
0.988991 -498.291443 -321.186249 -498 -163747
0.989991 -499.602173 -332.018463 -499 -169221
0.990991 -499.997894 -342.242584 -499 -174374
0.991991 -499.477844 -351.839905 -499 -179210
0.992991 -498.042999 -360.792816 -498 -183733
0.993991 -495.695984 -369.084930 -495 -187915
0.994991 -492.441071 -376.701050 -492 -191746
0.995991 -488.284271 -383.627258 -488 -195233
0.996991 -483.233154 -389.850830 -483 -198364
0.997991 -477.296997 -395.360382 -477 -201131
0.998991 -470.486664 -400.145844 -470 -203526
